"STATION","DATE","TMAX","TMIN"
"USC00365573","1991-05-23","88","58"
"USC00365573","1991-05-24","87","64"
"USC00365573","1991-05-25","87","66"
"USC00365573","1991-05-26","89","67"
"USC00365573","1991-05-27","85","68"
"USC00365573","1991-05-28","86","68"
"USC00365573","1991-05-29","92","68"
"USC00365573","1991-05-30","88","69"
"USC00365573","1991-05-31","87","68"
"USC00365573","1991-06-01","87","64"
"USC00365573","1991-06-02","85","64"
"USC00365573","1991-06-03","85","62"
"USC00365573","1991-06-04","74","51"
"USC00365573","1991-06-05","74","49"
"USC00365573","1991-06-06","77","48"
"USC00365573","1991-06-07","78","49"
"USC00365573","1991-06-08","82","53"
"USC00365573","1991-06-09","86","53"
"USC00365573","1991-06-10","86","56"
"USC00365573","1991-06-11","85","65"
"USC00365573","1991-06-12","83","55"
"USC00365573","1991-06-13","78","49"
"USC00365573","1991-06-14","85","48"
"USC00365573","1991-06-15","89","56"
"USC00365573","1991-06-16","88","67"
"USC00365573","1991-06-17","88","66"
"USC00365573","1991-06-18","85","63"
"USC00365573","1991-06-19","85","63"
"USC00365573","1991-06-20","91","63"
"USC00365573","1991-06-21","89","62"
"USC00365573","1991-06-22","78","63"
"USC00365573","1991-06-23","75","55"
"USC00365573","1991-06-24","81","55"
"USC00365573","1991-06-25","84","58"
"USC00365573","1991-06-26","85","60"
"USC00365573","1991-06-27","89","60"
"USC00365573","1991-06-28","90","60"
"USC00365573","1991-06-29","92","71"
"USC00365573","1991-06-30","83","68"
"USC00365573","1991-07-01","87","68"
"USC00365573","1991-07-02","87","69"
"USC00365573","1991-07-03","85","67"
"USC00365573","1991-07-04","83","68"
"USC00365573","1991-07-05","86","65"
"USC00365573","1991-07-06","91","65"
"USC00365573","1991-07-07","94","67"
"USC00365573","1991-07-08","84","63"
"USC00365573","1991-07-09","82","62"
"USC00365573","1991-07-10","83","62"
"USC00365573","1991-07-11","81","60"
"USC00365573","1991-07-12","82","60"
"USC00365573","1991-07-13","89","66"
"USC00365573","1991-07-14","89","53"
"USC00365573","1991-07-15","85","54"
"USC00365573","1991-07-16","90","55"
"USC00365573","1991-07-17","92","61"
"USC00365573","1991-07-18","94","61"
"USC00365573","1991-07-19","94","65"
"USC00365573","1991-07-20","94","71"
"USC00365573","1991-07-21","96","72"
"USC00365573","1991-07-22","94","76"
"USC00365573","1991-07-23","96","70"
"USC00365573","1991-07-24","96","66"
"USC00365573","1991-07-25","86","66"
"USC00365573","1991-07-26","83","64"
"USC00365573","1991-07-27","83","57"
"USC00365573","1991-07-28","83","56"
"USC00365573","1991-07-29","77","63"
"USC00365573","1991-07-30","81","58"
"USC00365573","1991-07-31",,"60"
"USC00365573","1991-08-01","92","59"
"USC00365573","1991-08-02","94","63"
"USC00365573","1991-08-03","90","66"
"USC00365573","1991-08-04","85","59"
"USC00365573","1991-08-05","81","55"
"USC00365573","1991-08-06","79","54"
"USC00365573","1991-08-07","88","59"
"USC00365573","1991-08-08","88","69"
"USC00365573","1991-08-09","75","61"
"USC00365573","1991-08-10","83","57"
"USC00365573","1991-08-11","86","57"
"USC00365573","1991-08-12","86","58"
"USC00365573","1991-08-13","87","57"
"USC00365573","1991-08-14","83","57"
"USC00365573","1991-08-15","85","62"
"USC00365573","1991-08-16","87","61"
"USC00365573","1991-08-17","89","61"
"USC00365573","1991-08-18","79","66"
"USC00365573","1991-08-19","82","65"
"USC00365573","1991-08-20","82","59"
"USC00365573","1991-08-21","73","57"
"USC00365573","1991-08-22","82","57"
"USC00365573","1991-08-23","84","62"
"USC00365573","1991-08-24","87","62"
"USC00365573","1991-08-25","87","62"
"USC00365573","1991-08-26","86","63"
"USC00365573","1991-08-27","88","63"
"USC00365573","1991-08-28","89","69"
"USC00365573","1991-08-29","93","68"
"USC00365573","1991-08-30","93","68"
"USC00365573","1991-08-31","87","59"
"USC00365573","1991-09-01","79","51"
"USC00365573","1991-09-02","82","51"
"USC00365573","1991-09-03","88","51"
"USC00365573","1991-09-04","75","53"
"USC00365573","1991-09-05","78","53"
"USC00365573","1991-09-06","81","53"
"USC00365573","1991-09-07","83","52"
"USC00365573","1991-09-08","85","55"
"USC00365573","1991-09-09","88","55"
"USC00365573","1991-09-10","79","66"
"USC00365573","1991-09-11","76","59"
"USC00365573","1991-09-12","77","60"
"USC00365573","1991-09-13","82","56"
"USC00365573","1991-09-14","85","66"
"USC00365573","1991-09-15","90","67"
"USC00365573","1991-09-16","91","74"
"USC00365573","1991-09-17","85","62"
"USC00365573","1991-09-18","87","55"
"USC00365573","1991-09-19","63","43"
"USC00365573","1991-09-20","61","40"
"USC00365573","1991-09-21","61","39"
"USC00365573","1991-09-22","74","39"
"USC00365573","1991-09-23","69","45"
"USC00365573","1991-09-24","68","44"
"USC00365573","1991-09-25","62","52"
"USC00365573","1991-09-26","62","38"
"USC00365573","1991-09-27","61","36"
"USC00365573","1991-09-28","65","35"
"USC00365573","1991-09-29","73","41"
"USC00365573","1991-09-30","78","41"
"USC00365573","1991-10-01","80","52"
"USC00365573","1991-10-02","80","53"
"USC00365573","1991-10-03","80","56"
"USC00365573","1991-10-04","81","57"
"USC00365573","1991-10-05","79","45"
"USC00365573","1991-10-06","55","41"
"USC00365573","1991-10-07","55","32"
"USC00365573","1991-10-08","63","31"
"USC00365573","1991-10-09","73","39"
"USC00365573","1991-10-10","73","39"
"USC00365573","1991-10-11","55","46"
"USC00365573","1991-10-12","55","42"
"USC00365573","1991-10-13","55","32"
"USC00365573","1991-10-14","65","33"
"USC00365573","1991-10-15","53","40"
"USC00365573","1991-10-16","54","32"
"USC00365573","1991-10-17","62","31"
"USC00365573","1991-10-18","71","35"
"USC00365573","1991-10-19","54","32"
"USC00365573","1991-10-20","51","29"
"USC00365573","1991-10-21","64","29"
"USC00365573","1991-10-22","72","29"
"USC00365573","1991-10-23","78","51"
"USC00365573","1991-10-24","78","51"
"USC00365573","1991-10-25","80","51"
"USC00365573","1991-10-26","80","51"
"USC00365573","1991-10-27","77","55"
"USC00365573","1991-10-28","68","35"
"USC00365573","1991-10-29","69","31"
"USC00365573","1991-10-30","70","31"
"USC00365573","1991-10-31","62","35"
"USC00365573","1991-11-01","72","47"
"USC00365573","1991-11-02","47","30"
"USC00365573","1991-11-03","41","22"
"USC00365573","1991-11-04","29","13"
"USC00365573","1991-11-05","36","14"
"USC00365573","1991-11-06","50","30"
"USC00365573","1991-11-07","39","29"
"USC00365573","1991-11-08","35","18"
"USC00365573","1991-11-09","40","18"
"USC00365573","1991-11-10","41","18"
"USC00365573","1991-11-11","41","31"
"USC00365573","1991-11-12","40","34"
"USC00365573","1991-11-13","39","29"
"USC00365573","1991-11-14","59","29"
"USC00365573","1991-11-15","68","47"
"USC00365573","1991-11-16","54","27"
"USC00365573","1991-11-17","49","27"
"USC00365573","1991-11-18","61","28"
"USC00365573","1991-11-19","69","49"
"USC00365573","1991-11-20","73","64"
"USC00365573","1991-11-21","64","51"
"USC00365573","1991-11-22","54","47"
"USC00365573","1991-11-23","53","34"
"USC00365573","1991-11-24","36","26"
"USC00365573","1991-11-25","31","22"
"USC00365573","1991-11-26","33","17"
"USC00365573","1991-11-27","46","18"
"USC00365573","1991-11-28","57","42"
"USC00365573","1991-11-29","66","43"
"USC00365573","1991-11-30","70","44"
"USC00365573","1991-12-01","46","40"
"USC00365573","1991-12-02","48","39"
"USC00365573","1991-12-03","57","26"
"USC00365573","1991-12-04","23","15"
"USC00365573","1991-12-05","42","16"
"USC00365573","1991-12-06","42","24"
"USC00365573","1991-12-07","53","42"
"USC00365573","1991-12-08","62","49"
"USC00365573","1991-12-09","38","37"
"USC00365573","1991-12-10","47","28"
"USC00365573","1991-12-11","54","29"
"USC00365573","1991-12-12","61","32"
"USC00365573","1991-12-13","60","53"
"USC00365573","1991-12-14","56","26"
"USC00365573","1991-12-15","56","18"
"USC00365573","1991-12-16","34","17"
"USC00365573","1991-12-17","53","28"
"USC00365573","1991-12-18","29","13"
"USC00365573","1991-12-19","26","10"
"USC00365573","1991-12-20","45","34"
"USC00365573","1991-12-21","40","29"
"USC00365573","1991-12-22","42","33"
"USC00365573","1991-12-23","46","32"
"USC00365573","1991-12-24","35","31"
"USC00365573","1991-12-25","37","21"
"USC00365573","1991-12-26","43","21"
"USC00365573","1991-12-27","40","22"
"USC00365573","1991-12-28","41","21"
"USC00365573","1991-12-29","46","34"
"USC00365573","1991-12-30","37","23"
"USC00365573","1991-12-31","38","19"
"USC00365573","1992-01-01","40","18"
"USC00365573","1992-01-02","47","30"
"USC00365573","1992-01-03","54","30"
"USC00365573","1992-01-04","56","39"
"USC00365573","1992-01-05","40","35"
"USC00365573","1992-01-06","37","34"
"USC00365573","1992-01-07","37","25"
"USC00365573","1992-01-08","45","25"
"USC00365573","1992-01-09","51","38"
"USC00365573","1992-01-10","38","30"
"USC00365573","1992-01-11","36","26"
"USC00365573","1992-01-12","50","25"
"USC00365573","1992-01-13","55","44"
"USC00365573","1992-01-14","55","14"
"USC00365573","1992-01-15","26","13"
"USC00365573","1992-01-16","22","7"
"USC00365573","1992-01-17","31","16"
"USC00365573","1992-01-18","21","3"
"USC00365573","1992-01-19","22","4"
"USC00365573","1992-01-20","30","13"
"USC00365573","1992-01-21","43","20"
"USC00365573","1992-01-22","43","20"
"USC00365573","1992-01-23","45","27"
"USC00365573","1992-01-24","28","10"
"USC00365573","1992-01-25","24","11"
"USC00365573","1992-01-26","27","11"
"USC00365573","1992-01-27","38","11"
"USC00365573","1992-01-28","36","17"
"USC00365573","1992-01-29","36","29"
"USC00365573","1992-01-30","43","29"
"USC00365573","1992-01-31","36","28"
"USC00365573","1992-02-01","29","17"
"USC00365573","1992-02-02","33","18"
"USC00365573","1992-02-03","39","20"
"USC00365573","1992-02-04","49","24"
"USC00365573","1992-02-05","32","18"
"USC00365573","1992-02-06","49","18"
"USC00365573","1992-02-07","37","22"
"USC00365573","1992-02-08","30","16"
"USC00365573","1992-02-09","24","7"
"USC00365573","1992-02-10","41","7"
"USC00365573","1992-02-11","42","11"
"USC00365573","1992-02-12","28","26"
"USC00365573","1992-02-13","42","26"
"USC00365573","1992-02-14","38","32"
"USC00365573","1992-02-15","53","34"
"USC00365573","1992-02-16","41","34"
"USC00365573","1992-02-17","49","32"
"USC00365573","1992-02-18","50","35"
"USC00365573","1992-02-19","52","36"
"USC00365573","1992-02-20","42","35"
"USC00365573","1992-02-21","48","31"
"USC00365573","1992-02-22","61","31"
"USC00365573","1992-02-23","46","43"
"USC00365573","1992-02-24","46","43"
"USC00365573","1992-02-25","52","34"
"USC00365573","1992-02-26","36","33"
"USC00365573","1992-02-27","48","35"
"USC00365573","1992-02-28","52","23"
"USC00365573","1992-02-29","28","21"
"USC00365573","1992-04-01","53","35"
"USC00365573","1992-04-02","42","27"
"USC00365573","1992-04-03","35","25"
"USC00365573","1992-04-04","39","25"
"USC00365573","1992-04-05","48","25"
"USC00365573","1992-04-06","57","27"
"USC00365573","1992-04-07","68","41"
"USC00365573","1992-04-08","62","41"
"USC00365573","1992-04-09","65","44"
"USC00365573","1992-04-10","71","50"
"USC00365573","1992-04-11","80","48"
"USC00365573","1992-04-12","52","29"
"USC00365573","1992-04-13","52","29"
"USC00365573","1992-04-14","60","43"
"USC00365573","1992-04-15","66","43"
"USC00365573","1992-04-16","77","51"
"USC00365573","1992-04-17","69","52"
"USC00365573","1992-04-18","74","53"
"USC00365573","1992-04-19","83","52"
"USC00365573","1992-04-20","79","59"
"USC00365573","1992-04-21","74","55"
"USC00365573","1992-04-22","70","43"
"USC00365573","1992-04-23","78","43"
"USC00365573","1992-04-24","73","49"
"USC00365573","1992-04-25","49","42"
"USC00365573","1992-04-26","52","43"
"USC00365573","1992-04-27","57","39"
"USC00365573","1992-04-28","60","33"
"USC00365573","1992-04-29","65","33"
"USC00365573","1992-04-30","58","40"
"USC00365573","1992-05-01","71","36"
"USC00365573","1992-05-02","83","46"
"USC00365573","1992-05-03","72","45"
"USC00365573","1992-05-04","52","44"
"USC00365573","1992-05-05","53","43"
"USC00365573","1992-05-06","57","35"
"USC00365573","1992-05-07","65","35"
"USC00365573","1992-05-08","65","34"
"USC00365573","1992-05-09","58","43"
"USC00365573","1992-05-10","71","49"
"USC00365573","1992-05-11","80","50"
"USC00365573","1992-05-12","84","52"
"USC00365573","1992-05-13","81","50"
"USC00365573","1992-05-14","73","50"
"USC00365573","1992-05-15","71","57"
"USC00365573","1992-05-16","82","56"
"USC00365573","1992-05-17","86","57"
"USC00365573","1992-05-18","76","53"
"USC00365573","1992-05-19","76","50"
"USC00365573","1992-05-20","78","44"
"USC00365573","1992-05-21","83","43"
"USC00365573","1992-05-22","85","46"
"USC00365573","1992-05-23","87","46"
"USC00365573","1992-05-24","58","39"
"USC00365573","1992-05-25","60","39"
"USC00365573","1992-05-26","62","37"
"USC00365573","1992-05-27","69","36"
"USC00365573","1992-05-28","71","41"
"USC00365573","1992-05-29","62","51"
"USC00365573","1992-05-30","64","53"
"USC00365573","1992-06-01","71","52"
"USC00365573","1992-06-02","74","49"
"USC00365573","1992-06-03","79","49"
"USC00365573","1992-06-04","72","59"
"USC00365573","1992-06-05","70","60"
"USC00365573","1992-06-06","76","58"
"USC00365573","1992-06-07","81","57"
"USC00365573","1992-06-08","80","58"
"USC00365573","1992-06-09","76","51"
"USC00365573","1992-06-10","78","51"
"USC00365573","1992-06-11","81","51"
"USC00365573","1992-06-12","83","54"
"USC00365573","1992-06-13","84","56"
"USC00365573","1992-06-14","84","56"
"USC00365573","1992-06-15","84","58"
"USC00365573","1992-06-16","85","57"
"USC00365573","1992-06-17","88","61"
"USC00365573","1992-06-18","79","67"
"USC00365573","1992-06-19","80","56"
"USC00365573","1992-06-20","59","49"
"USC00365573","1992-06-21","59","42"
"USC00365573","1992-06-22","70","42"
"USC00365573","1992-06-23","71","42"
"USC00365573","1992-06-24","74","55"
"USC00365573","1992-06-25","76","55"
"USC00365573","1992-06-26","80","57"
"USC00365573","1992-06-27","78","49"
"USC00365573","1992-06-28","79","49"
"USC00365573","1992-06-29","85","52"
"USC00365573","1992-06-30","85","65"
"USC00365573","1992-07-01","84","67"
"USC00365573","1992-07-02","84","67"
"USC00365573","1992-07-03","84","65"
"USC00365573","1992-07-04","78","58"
"USC00365573","1992-07-05","84","58"
"USC00365573","1992-07-06","76","51"
"USC00365573","1992-07-07","79","51"
"USC00365573","1992-07-08","83","60"
"USC00365573","1992-07-09","90","68"
"USC00365573","1992-07-10","91","68"
"USC00365573","1992-07-11","86","69"
"USC00365573","1992-07-12","85","70"
"USC00365573","1992-07-13","83","71"
"USC00365573","1992-07-14","91","69"
"USC00365573","1992-07-15","78","69"
"USC00365573","1992-07-16","84","66"
"USC00365573","1992-07-17","84","67"
"USC00365573","1992-07-18","84","60"
"USC00365573","1992-07-19","86","61"
"USC00365573","1992-07-20","81","61"
"USC00365573","1992-07-21","70","63"
"USC00365573","1992-07-22","77","63"
"USC00365573","1992-07-23","76","66"
"USC00365573","1992-07-24","83","65"
"USC00365573","1992-07-25","79","64"
"USC00365573","1992-07-26","78","65"
"USC00365573","1992-07-27","83","56"
"USC00365573","1992-07-28","78","56"
"USC00365573","1992-07-29","83","59"
"USC00365573","1992-07-30","80","64"
"USC00365573","1992-07-31","78","54"
"USC00365573","1992-08-01","77","53"
"USC00365573","1992-08-02","79","54"
"USC00365573","1992-08-03","76","56"
"USC00365573","1992-08-04","77","54"
"USC00365573","1992-08-05","73","51"
"USC00365573","1992-08-06","79","51"
"USC00365573","1992-08-07","83","60"
"USC00365573","1992-08-08","80","66"
"USC00365573","1992-08-09","85","62"
"USC00365573","1992-08-10","89","62"
"USC00365573","1992-08-11","80","55"
"USC00365573","1992-08-12","78","55"
"USC00365573","1992-08-13","74","58"
"USC00365573","1992-08-14","76","60"
"USC00365573","1992-08-15","69","58"
"USC00365573","1992-08-16","77","58"
"USC00365573","1992-08-17","79","57"
"USC00365573","1992-08-18","77","50"
"USC00365573","1992-08-19","74","49"
"USC00365573","1992-08-20","80","49"
"USC00365573","1992-08-21","82","55"
"USC00365573","1992-08-22","83","62"
"USC00365573","1992-08-23","87","62"
"USC00365573","1992-08-24","88","65"
"USC00365573","1992-08-26","88","65"
"USC00365573","1992-08-27","83","67"
"USC00365573","1992-08-28","72","56"
"USC00365573","1992-08-29","68","51"
"USC00365573","1992-08-30","80","51"
"USC00365573","1992-08-31","76","53"
"USC00365573","1992-09-01","76","50"
"USC00365573","1992-09-02","78","49"
"USC00365573","1992-09-03","78","64"
"USC00365573","1992-09-04","80","65"
"USC00365573","1992-09-05","82","65"
"USC00365573","1992-09-06","80","62"
"USC00365573","1992-09-07","85","61"
"USC00365573","1992-09-08","80","64"
"USC00365573","1992-09-09","82","63"
"USC00365573","1992-09-10","82","51"
"USC00365573","1992-09-11","69","46"
"USC00365573","1992-09-12","69","46"
"USC00365573","1992-09-13","76","46"
"USC00365573","1992-09-14","79","55"
"USC00365573","1992-09-15","82","60"
"USC00365573","1992-09-16","88","59"
"USC00365573","1992-09-17","82","61"
"USC00365573","1992-09-18","73","58"
"USC00365573","1992-09-19","68","46"
"USC00365573","1992-09-20","76","46"
"USC00365573","1992-09-21","81","63"
"USC00365573","1992-09-22","78","47"
"USC00365573","1992-09-23","59","40"
"USC00365573","1992-09-24","65","39"
"USC00365573","1992-09-25","62","39"
"USC00365573","1992-09-26","76","56"
"USC00365573","1992-09-27","73","50"
"USC00365573","1992-09-28","71","47"
"USC00365573","1992-09-29","57","37"
"USC00365573","1992-09-30","56","37"
"USC00365573","1992-10-01","62","37"
"USC00365573","1992-10-02","70","40"
"USC00365573","1992-10-03","74","44"
"USC00365573","1992-10-04","66","41"
"USC00365573","1992-10-05","66","37"
"USC00365573","1992-10-06","66","36"
"USC00365573","1992-10-07","68","36"
"USC00365573","1992-10-08","73","40"
"USC00365573","1992-10-09","69","43"
"USC00365573","1992-10-10","69","43"
"USC00365573","1992-10-11","62","50"
"USC00365573","1992-10-12","62","44"
"USC00365573","1992-10-13","62","40"
"USC00365573","1992-10-14","76","45"
"USC00365573","1992-10-15","79","50"
"USC00365573","1992-10-16","67","41"
"USC00365573","1992-10-17","50","31"
"USC00365573","1992-10-18","47","31"
"USC00365573","1992-10-19","42","25"
"USC00365573","1992-10-20","51","24"
"USC00365573","1992-10-21","54","31"
"USC00365573","1992-10-22","57","30"
"USC00365573","1992-10-23","67","32"
"USC00365573","1992-10-24","66","44"
"USC00365573","1992-10-25","53","30"
"USC00365573","1992-10-26","67","30"
"USC00365573","1992-10-27","59","32"
"USC00365573","1992-10-28","63","31"
"USC00365573","1992-10-29","64","42"
"USC00365573","1992-10-30","46","44"
"USC00365573","1992-10-31","52","43"
"USC00365573","1992-11-01","51","43"
"USC00365573","1992-11-02","61","42"
"USC00365573","1992-11-03","68","42"
"USC00365573","1992-11-04","71","40"
"USC00365573","1992-11-05","41","35"
"USC00365573","1992-11-06","40","34"
"USC00365573","1992-11-07","39","30"
"USC00365573","1992-11-08","43","25"
"USC00365573","1992-11-09","52","25"
"USC00365573","1992-11-10","61","36"
"USC00365573","1992-11-11","55","47"
"USC00365573","1992-11-12","70","37"
"USC00365573","1992-11-13","46","29"
"USC00365573","1992-11-14","36","28"
"USC00365573","1992-11-15","35","19"
"USC00365573","1992-11-16","47","19"
"USC00365573","1992-11-17","53","44"
"USC00365573","1992-11-18","46","41"
"USC00365573","1992-11-19","46","36"
"USC00365573","1992-11-20","54","36"
"USC00365573","1992-11-21","59","50"
"USC00365573","1992-11-22","67","53"
"USC00365573","1992-11-23","66","46"
"USC00365573","1992-11-24","56","46"
"USC00365573","1992-11-25","56","47"
"USC00365573","1992-11-26","55","38"
"USC00365573","1992-11-27","41","37"
"USC00365573","1992-11-28","40","35"
"USC00365573","1992-11-29","35","28"
"USC00365573","1992-11-30","43","29"
"USC00365573","1992-12-01","39","31"
"USC00365573","1992-12-02","38","31"
"USC00365573","1992-12-03","29","25"
"USC00365573","1992-12-04","43","26"
"USC00365573","1992-12-05","28","20"
"USC00365573","1992-12-06","29","20"
"USC00365573","1992-12-07","33","30"
"USC00365573","1992-12-08","33","28"
"USC00365573","1992-12-09","38","25"
"USC00365573","1992-12-10","37","30"
"USC00365573","1992-12-11","35","33"
"USC00365573","1992-12-12","37","31"
"USC00365573","1992-12-13","37","26"
"USC00365573","1992-12-14","45","25"
"USC00365573","1992-12-15","47","25"
"USC00365573","1992-12-16","49","36"
"USC00365573","1992-12-17","42","36"
"USC00365573","1992-12-18","38","27"
"USC00365573","1992-12-19","54","29"
"USC00365573","1992-12-20","45","22"
"USC00365573","1992-12-21","44","22"
"USC00365573","1992-12-22","48","22"
"USC00365573","1992-12-23","48","20"
"USC00365573","1992-12-24","22","13"
"USC00365573","1992-12-25","38","13"
"USC00365573","1992-12-26","31","9"
"USC00365573","1992-12-27","31","23"
"USC00365573","1992-12-28","41","23"
"USC00365573","1992-12-29","47","36"
"USC00365573","1992-12-30","62","48"
"USC00365573","1992-12-31","61","34"
"USC00365573","1993-01-01","34","24"
"USC00365573","1993-01-02","35","23"
"USC00365573","1993-01-03","54","23"
"USC00365573","1993-01-04","68","43"
"USC00365573","1993-01-05","55","36"
"USC00365573","1993-01-06","39","27"
"USC00365573","1993-01-07","42","27"
"USC00365573","1993-01-08","38","33"
"USC00365573","1993-01-09","33","29"
"USC00365573","1993-01-10","37","33"
"USC00365573","1993-01-11","40","37"
"USC00365573","1993-01-12","46","37"
"USC00365573","1993-01-13","55","30"
"USC00365573","1993-01-14","34","30"
"USC00365573","1993-01-15","32","29"
"USC00365573","1993-01-16","33","29"
"USC00365573","1993-01-17","37","25"
"USC00365573","1993-01-18","28","18"
"USC00365573","1993-01-19","32","16"
"USC00365573","1993-01-20","42","16"
"USC00365573","1993-01-21","45","26"
"USC00365573","1993-01-22","40","35"
"USC00365573","1993-01-23","47","30"
"USC00365573","1993-01-24","47","27"
"USC00365573","1993-01-25","32","17"
"USC00365573","1993-01-26","37","17"
"USC00365573","1993-01-27","36","25"
"USC00365573","1993-01-28","50","28"
"USC00365573","1993-01-29","30","20"
"USC00365573","1993-01-30","38","21"
"USC00365573","1993-01-31","46","27"
"USC00365573","1993-02-01","27","12"
"USC00365573","1993-02-02","30","12"
"USC00365573","1993-02-03","46","17"
"USC00365573","1993-02-04","43","20"
"USC00365573","1993-02-05","53","20"
"USC00365573","1993-02-06","30","15"
"USC00365573","1993-02-07","49","15"
"USC00365573","1993-02-08","35","19"
"USC00365573","1993-02-09","48","19"
"USC00365573","1993-02-10","61","27"
"USC00365573","1993-02-11","48","30"
"USC00365573","1993-02-12","39","33"
"USC00365573","1993-02-13","34","27"
"USC00365573","1993-02-14","34","27"
"USC00365573","1993-02-15","35","29"
"USC00365573","1993-02-16","43","26"
"USC00365573","1993-02-17","30","8"
"USC00365573","1993-02-18","15","3"
"USC00365573","1993-02-19","23","3"
"USC00365573","1993-02-20","33","22"
"USC00365573","1993-02-21","48","29"
"USC00365573","1993-02-22","38","22"
"USC00365573","1993-02-23","26","15"
"USC00365573","1993-02-24","22","6"
"USC00365573","1993-02-25","26","5"
"USC00365573","1993-02-26","32","15"
"USC00365573","1993-02-27","35","15"
"USC00365573","1993-02-28","32","18"
"USC00365573","1993-03-01","43","21"
"USC00365573","1993-03-02","50","36"
"USC00365573","1993-03-03","55","37"
"USC00365573","1993-03-04","39","33"
"USC00365573","1993-03-05","39","31"
"USC00365573","1993-03-06","41","24"
"USC00365573","1993-03-07","51","25"
"USC00365573","1993-03-08","46","35"
"USC00365573","1993-03-09","43","27"
"USC00365573","1993-03-10","41","26"
"USC00365573","1993-03-11","34","24"
"USC00365573","1993-03-12","36","27"
"USC00365573","1993-03-13","28","13"
"USC00365573","1993-03-14","20","4"
"USC00365573","1993-03-15","26","4"
"USC00365573","1993-03-16","56","26"
"USC00365573","1993-03-17","56","10"
"USC00365573","1993-03-18","27","10"
"USC00365573","1993-03-19","43","10"
"USC00365573","1993-03-20","44","33"
"USC00365573","1993-03-21","44","37"
"USC00365573","1993-03-22","46","33"
"USC00365573","1993-03-23","48","39"
"USC00365573","1993-03-24","62","39"
"USC00365573","1993-03-25","64","37"
"USC00365573","1993-03-26","70","39"
"USC00365573","1993-03-27","59","39"
"USC00365573","1993-03-28","55","45"
"USC00365573","1993-03-29","59","38"
"USC00365573","1993-03-30","68","39"
"USC00365573","1993-03-31","70","39"
"USC00365573","1993-04-01","63","41"
"USC00365573","1993-04-02","59","32"
"USC00365573","1993-04-03","43","32"
"USC00365573","1993-04-04","44","30"
"USC00365573","1993-04-05","51","33"
"USC00365573","1993-04-06","55","32"
"USC00365573","1993-04-07","64","31"
"USC00365573","1993-04-08","74","36"
"USC00365573","1993-04-09","72","49"
"USC00365573","1993-04-10","51","35"
"USC00365573","1993-04-11","59","32"
"USC00365573","1993-04-12","53","35"
"USC00365573","1993-04-14","59","34"
"USC00365573","1993-04-15","85","44"
"USC00365573","1993-04-16","67","42"
"USC00365573","1993-04-17","46","35"
"USC00365573","1993-04-18","64","36"
"USC00365573","1993-04-19","72","40"
"USC00365573","1993-04-20","75","50"
"USC00365573","1993-04-21","51","37"
"USC00365573","1993-04-22","53","31"
"USC00365573","1993-04-23","62","36"
"USC00365573","1993-04-24","65","37"
"USC00365573","1993-04-25","75","46"
"USC00365573","1993-04-26","48","31"
"USC00365573","1993-04-27","59","30"
"USC00365573","1993-04-28","74","33"
"USC00365573","1993-04-29","78","43"
"USC00365573","1993-04-30","73","50"
"USC00365573","1993-05-01","77","49"
"USC00365573","1993-05-02","82","50"
"USC00365573","1993-05-03","79","58"
"USC00365573","1993-05-04","72","58"
"USC00365573","1993-05-05","73","57"
"USC00365573","1993-05-06","77","47"
"USC00365573","1993-05-07","76","46"
"USC00365573","1993-05-08","82","46"
"USC00365573","1993-05-09","87","53"
"USC00365573","1993-05-10","88","53"
"USC00365573","1993-05-11","87",
"USC00365573","1993-05-12","87","53"
"USC00365573","1993-05-13","65","41"
"USC00365573","1993-05-14","71","41"
"USC00365573","1993-05-15","80","50"
"USC00365573","1993-05-16","71","40"
"USC00365573","1993-05-17","70","41"
"USC00365573","1993-05-18","65","51"
"USC00365573","1993-05-19","61","40"
"USC00365573","1993-05-20","59","37"
"USC00365573","1993-05-21","65","41"
"USC00365573","1993-05-22","69","40"
"USC00365573","1993-05-23","69","44"
"USC00365573","1993-05-24","76","57"
"USC00365573","1993-05-25","72","52"
"USC00365573","1993-05-26","71","49"
"USC00365573","1993-05-27","77","49"
"USC00365573","1993-05-28","85","54"
"USC00365573","1993-05-29","67","41"
"USC00365573","1993-05-30","77","41"
"USC00365573","1993-05-31","72","51"
"USC00365573","1993-06-01","63","42"
"USC00365573","1993-06-02","66","44"
"USC00365573","1993-06-03","72","49"
"USC00365573","1993-06-04","69","53"
"USC00365573","1993-06-05","69","48"
"USC00365573","1993-06-06","74","47"
"USC00365573","1993-06-07","79","54"
"USC00365573","1993-06-08","88","64"
"USC00365573","1993-06-09","85","64"
"USC00365573","1993-06-10","85","66"
"USC00365573","1993-06-11","83","56"
"USC00365573","1993-06-12","80","56"
"USC00365573","1993-06-13","80","55"
"USC00365573","1993-06-14","82","55"
"USC00365573","1993-06-15","83","53"
"USC00365573","1993-06-16","80","53"
"USC00365573","1993-06-17","86","54"
"USC00365573","1993-06-18","92","60"
"USC00365573","1993-06-19","91","68"
"USC00365573","1993-06-20","91","68"
"USC00365573","1993-06-21","80","65"
"USC00365573","1993-06-22","85","57"
"USC00365573","1993-06-23","82","54"
"USC00365573","1993-06-24","88","54"
"USC00365573","1993-06-25","88","62"
"USC00365573","1993-06-26","73","59"
"USC00365573","1993-06-27","85","60"
"USC00365573","1993-06-28","83","60"
"USC00365573","1993-06-29","83","59"
