"STATION","DATE","TMAX","TMIN"
"USC00120177","1980-04-30","58","37"
"USC00120177","1980-05-01","63","42"
"USC00120177","1980-05-02","67","42"
"USC00120177","1980-05-03","74","45"
"USC00120177","1980-05-04","82","54"
"USC00120177","1980-05-05","84","58"
"USC00120177","1980-05-06","75","59"
"USC00120177","1980-05-07","65","43"
"USC00120177","1980-05-08","50","39"
"USC00120177","1980-05-09","64","41"
"USC00120177","1980-05-10","68","47"
"USC00120177","1980-05-11","79","54"
"USC00120177","1980-05-12","74","55"
"USC00120177","1980-05-13","76","50"
"USC00120177","1980-05-14","62","46"
"USC00120177","1980-05-15","69","40"
"USC00120177","1980-05-16","65","52"
"USC00120177","1980-05-17","62","56"
"USC00120177","1980-05-18","69","60"
"USC00120177","1980-05-19","68","61"
"USC00120177","1980-05-20","70","57"
"USC00120177","1980-05-21","74","49"
"USC00120177","1980-05-22","78","57"
"USC00120177","1980-05-23","77","64"
"USC00120177","1980-05-24","73","63"
"USC00120177","1980-05-25","84","60"
"USC00120177","1980-05-26","75","51"
"USC00120177","1980-05-27","80","46"
"USC00120177","1980-05-28","85","56"
"USC00120177","1980-05-29","85","56"
"USC00120177","1980-05-30","81","68"
"USC00120177","1980-05-31","80","68"
"USC00120177","1980-06-01","75","66"
"USC00120177","1980-06-02","73","68"
"USC00120177","1980-06-03","75","60"
"USC00120177","1980-06-04","75","53"
"USC00120177","1980-06-05","79","61"
"USC00120177","1980-06-06","85","70"
"USC00120177","1980-06-07","87","70"
"USC00120177","1980-06-08","70","51"
"USC00120177","1980-06-09","72","56"
"USC00120177","1980-06-10","62","51"
"USC00120177","1980-06-11","67","52"
"USC00120177","1980-06-12","76","45"
"USC00120177","1980-06-13","78","57"
"USC00120177","1980-06-14","82","64"
"USC00120177","1980-06-15","78","58"
"USC00120177","1980-06-16","68","51"
"USC00120177","1980-06-17","72","46"
"USC00120177","1980-06-18","72","51"
"USC00120177","1980-06-19","75","51"
"USC00120177","1980-06-20","71","45"
"USC00120177","1980-06-21","77","52"
"USC00120177","1980-06-22","86","55"
"USC00120177","1980-06-23","82","56"
"USC00120177","1980-06-24","82","63"
"USC00120177","1980-06-25","85","64"
"USC00120177","1980-06-26","89","68"
"USC00120177","1980-06-27","89","69"
"USC00120177","1980-06-28","92","72"
"USC00120177","1980-06-29","84","66"
"USC00120177","1980-06-30","76","56"
"USC00120177","1980-07-01","75","57"
"USC00120177","1980-07-02","85","61"
"USC00120177","1980-07-03","79","69"
"USC00120177","1980-07-04","85","72"
"USC00120177","1980-07-05","90","70"
"USC00120177","1980-07-06","79","62"
"USC00120177","1980-07-07","89","62"
"USC00120177","1980-07-08","97","79"
"USC00120177","1980-07-09","85","72"
"USC00120177","1980-07-10","88","71"
"USC00120177","1980-07-11","90","61"
"USC00120177","1980-07-12","97","71"
"USC00120177","1980-07-13","87","70"
"USC00120177","1980-07-14","93","67"
"USC00120177","1980-07-15","103","80"
"USC00120177","1980-07-16","96","80"
"USC00120177","1980-07-17","88","73"
"USC00120177","1980-07-18","87","63"
"USC00120177","1980-07-19","96","73"
"USC00120177","1980-07-20","97","77"
"USC00120177","1980-07-21","84","70"
"USC00120177","1980-07-22","83","64"
"USC00120177","1980-07-23","80","60"
"USC00120177","1980-07-24","81","58"
"USC00120177","1980-07-25","85","65"
"USC00120177","1980-07-26","88","66"
"USC00120177","1980-07-27","72","66"
"USC00120177","1980-07-28","78","64"
"USC00120177","1980-07-29","84","64"
"USC00120177","1980-07-30","82","68"
"USC00120177","1980-07-31","93","67"
"USC00120177","1980-08-01","91","73"
