"STATION","DATE","TMAX","TMIN"
"USC00110442","2008-09-21","77","57"
"USC00110442","2008-09-22","76","57"
"USC00110442","2008-09-23","77","57"
"USC00110442","2008-09-24","78","57"
"USC00110442","2008-09-25","78","59"
"USC00110442","2008-09-26","74","56"
"USC00110442","2008-09-27","76","54"
"USC00110442","2008-09-28","86","54"
"USC00110442","2008-09-29","67","53"
"USC00110442","2008-09-30","61","49"
"USC00110442","2008-10-01","56","43"
"USC00110442","2008-10-02","57","39"
"USC00110442","2008-10-03","58","40"
"USC00110442","2008-10-04","58","37"
"USC00110442","2008-10-05","58","38"
"USC00110442","2008-10-06","57","44"
"USC00110442","2008-10-07","65","53"
"USC00110442","2008-10-08","62","54"
"USC00110442","2008-10-09","61","47"
"USC00110442","2008-10-10","65","42"
"USC00110442","2008-10-11","68","46"
"USC00110442","2008-10-12","75","46"
"USC00110442","2008-10-13","80","58"
"USC00110442","2008-10-14","73","52"
"USC00110442","2008-10-15","62","51"
"USC00110442","2008-10-16","57","39"
"USC00110442","2008-10-17","56","39"
"USC00110442","2008-10-18","54","38"
"USC00110442","2008-10-19","58","38"
"USC00110442","2008-10-20","60","42"
"USC00110442","2008-10-21","53","35"
"USC00110442","2008-10-22","53","35"
"USC00110442","2008-10-23","50","37"
"USC00110442","2008-10-24","56","39"
"USC00110442","2008-10-25","52","42"
"USC00110442","2008-10-26","52","43"
"USC00110442","2008-10-27","54","35"
"USC00110442","2008-10-28","43","27"
"USC00110442","2008-10-29","44","27"
"USC00110442","2008-10-30","49","29"
"USC00110442","2008-10-31","60","35"
"USC00110442","2008-11-01","69","45"
"USC00110442","2008-11-02","53","44"
"USC00110442","2008-11-03","65","47"
"USC00110442","2008-11-04","70","50"
"USC00110442","2008-11-05","69","51"
"USC00110442","2008-11-06","69","53"
"USC00110442","2008-11-07","62","37"
"USC00110442","2008-11-08","62","34"
"USC00110442","2008-11-09","38","33"
"USC00110442","2008-11-10","38","24"
"USC00110442","2008-11-11","36","22"
"USC00110442","2008-11-12","40","27"
"USC00110442","2008-11-13","47","40"
"USC00110442","2008-11-14","53","42"
"USC00110442","2008-11-15","50","37"
"USC00110442","2008-11-16","40","27"
"USC00110442","2008-11-17","34","27"
"USC00110442","2008-11-18","35","18"
"USC00110442","2008-11-19","32","18"
"USC00110442","2008-11-20","42","27"
"USC00110442","2008-11-21","30","15"
"USC00110442","2008-11-22","27","15"
"USC00110442","2008-11-23","33","20"
"USC00110442","2008-11-24","43","23"
"USC00110442","2008-11-25","36","26"
"USC00110442","2008-11-26","37","22"
"USC00110442","2008-11-27","40","20"
"USC00110442","2008-11-28","41","23"
"USC00110442","2008-11-29","43","21"
"USC00110442","2008-11-30","43","23"
"USC00110442","2008-12-01","38","24"
"USC00110442","2008-12-02","26","16"
"USC00110442","2008-12-03","33","19"
"USC00110442","2008-12-04","37","8"
"USC00110442","2008-12-05","37","4"
"USC00110442","2008-12-06","26","4"
"USC00110442","2008-12-07","30","-1"
"USC00110442","2008-12-08","19","-3"
"USC00110442","2008-12-09","35","13"
"USC00110442","2008-12-10","36","11"
"USC00110442","2008-12-11","26","11"
"USC00110442","2008-12-12","30","8"
"USC00110442","2008-12-13","28","8"
"USC00110442","2008-12-14","39","28"
"USC00110442","2008-12-15","48","3"
"USC00110442","2008-12-16","10","2"
"USC00110442","2008-12-17","20","4"
"USC00110442","2008-12-18","17","0"
"USC00110442","2008-12-19","28","-1"
"USC00110442","2008-12-20","29","25"
"USC00110442","2008-12-21","26","-8"
"USC00110442","2008-12-22","-3","-9"
"USC00110442","2008-12-23","16","-7"
"USC00110442","2008-12-24","33","16"
"USC00110442","2008-12-25","33","-6"
"USC00110442","2008-12-26","33","-6"
"USC00110442","2008-12-27","50","30"
"USC00110442","2008-12-28","58","22"
"USC00110442","2008-12-29","30","22"
"USC00110442","2008-12-30","41","25"
"USC00110442","2008-12-31","39","8"
"USC00110442","2009-01-01","19","8"
"USC00110442","2009-01-02","29","19"
"USC00110442","2009-01-03","24","13"
"USC00110442","2009-01-04","35","23"
"USC00110442","2009-01-05","35","9"
"USC00110442","2009-01-06","27","9"
"USC00110442","2009-01-07","30","10"
"USC00110442","2009-01-08","27","11"
"USC00110442","2009-01-09","20","7"
"USC00110442","2009-01-10","28","15"
"USC00110442","2009-01-11","27","9"
"USC00110442","2009-01-12","19","0"
"USC00110442","2009-01-13","27","8"
"USC00110442","2009-01-14","13","-6"
"USC00110442","2009-01-15","12","-15"
"USC00110442","2009-01-16","-7","-23"
"USC00110442","2009-01-17","13","-23"
"USC00110442","2009-01-18","22","5"
"USC00110442","2009-01-19","22","5"
"USC00110442","2009-01-20","21","8"
"USC00110442","2009-01-21","21","7"
"USC00110442","2009-01-22","26","10"
"USC00110442","2009-01-23","33","9"
"USC00110442","2009-01-24","27","0"
"USC00110442","2009-01-25","9","-5"
"USC00110442","2009-01-26","12","-2"
"USC00110442","2009-01-27","15","2"
"USC00110442","2009-01-28","18","3"
"USC00110442","2009-01-29","22","7"
"USC00110442","2009-01-30","28","4"
"USC00110442","2009-01-31","15","1"
"USC00110442","2009-02-01","37","15"
"USC00110442","2009-02-02","36","17"
"USC00110442","2009-02-03","25","-2"
"USC00110442","2009-02-04","17","-2"
"USC00110442","2009-02-05","15","-8"
"USC00110442","2009-02-06","26","5"
"USC00110442","2009-02-07","44","11"
"USC00110442","2009-02-08","52","30"
"USC00110442","2009-02-09","40","28"
"USC00110442","2009-02-10","52","30"
"USC00110442","2009-02-11","56","44"
"USC00110442","2009-02-12","48","31"
"USC00110442","2009-02-13","37","25"
"USC00110442","2009-02-14","37","26"
"USC00110442","2009-02-15","32","14"
"USC00110442","2009-02-16","29","11"
"USC00110442","2009-02-17","32","12"
"USC00110442","2009-02-18","41","26"
"USC00110442","2009-02-19","36","8"
"USC00110442","2009-02-20","21","8"
"USC00110442","2009-02-21","26","10"
"USC00110442","2009-02-22","27","10"
"USC00110442","2009-02-23","27","4"
"USC00110442","2009-02-24","25","6"
"USC00110442","2009-02-25","38","19"
"USC00110442","2009-02-26","50","30"
"USC00110442","2009-02-27","47","23"
"USC00110442","2009-02-28","25","18"
"USC00110442","2009-03-01","29","14"
"USC00110442","2009-03-02","21","10"
"USC00110442","2009-03-03","21","11"
"USC00110442","2009-03-04","28","13"
"USC00110442","2009-03-05","44","27"
"USC00110442","2009-03-06","61","42"
"USC00110442","2009-03-07","63","35"
"USC00110442","2009-03-08","41","38"
"USC00110442","2009-03-09","41","30"
"USC00110442","2009-03-10","44","29"
"USC00110442","2009-03-11","58","15"
"USC00110442","2009-03-12","30","11"
"USC00110442","2009-03-13","26","11"
"USC00110442","2009-03-14","39","15"
"USC00110442","2009-03-15","51","22"
"USC00110442","2009-03-16","58","27"
"USC00110442","2009-03-17","65","42"
"USC00110442","2009-03-18","72","46"
"USC00110442","2009-03-19","55","32"
"USC00110442","2009-03-20","46","21"
"USC00110442","2009-03-21","44","22"
"USC00110442","2009-03-22","61","35"
"USC00110442","2009-03-23","61","35"
"USC00110442","2009-03-24","53","37"
"USC00110442","2009-03-25","66","38"
"USC00110442","2009-03-26","43","36"
"USC00110442","2009-03-27","58","33"
"USC00110442","2009-03-28","43","29"
"USC00110442","2009-03-29","40","24"
"USC00110442","2009-03-30","40","24"
"USC00110442","2009-03-31","43","25"
"USC00110442","2009-04-01","51","35"
"USC00110442","2009-04-02","52","35"
"USC00110442","2009-04-03","50","35"
"USC00110442","2009-04-04","49","31"
"USC00110442","2009-04-05","51","33"
"USC00110442","2009-04-06","43","30"
"USC00110442","2009-04-07","43","27"
"USC00110442","2009-04-08","48","29"
"USC00110442","2009-04-09","54","31"
"USC00110442","2009-04-10","58","35"
"USC00110442","2009-04-11","49","32"
"USC00110442","2009-04-12","50","29"
"USC00110442","2009-04-13","51","33"
"USC00110442","2009-04-14","38","35"
"USC00110442","2009-04-15","45","35"
"USC00110442","2009-04-16","60","35"
"USC00110442","2009-04-17","64","34"
"USC00110442","2009-04-18","71","39"
"USC00110442","2009-04-19","72","47"
"USC00110442","2009-04-20","48","40"
"USC00110442","2009-04-21","52","36"
"USC00110442","2009-04-22","43","33"
"USC00110442","2009-04-23","60","35"
"USC00110442","2009-04-24","67","39"
"USC00110442","2009-04-25","82","49"
"USC00110442","2009-04-26","72","41"
"USC00110442","2009-04-27","75","44"
"USC00110442","2009-04-28","73","41"
"USC00110442","2009-04-29","54","41"
"USC00110442","2009-04-30","55","45"
"USC00110442","2009-05-01","61","49"
"USC00110442","2009-05-02","58","41"
"USC00110442","2009-05-03","67","42"
"USC00110442","2009-05-04","71","43"
"USC00110442","2009-05-05","70","48"
"USC00110442","2009-05-06","70","51"
"USC00110442","2009-05-07","74","55"
"USC00110442","2009-05-08","76","52"
"USC00110442","2009-05-09","75","50"
"USC00110442","2009-05-10","58","41"
"USC00110442","2009-05-11","66","38"
"USC00110442","2009-05-12","62","40"
"USC00110442","2009-05-13","69","50"
"USC00110442","2009-05-14","68","51"
"USC00110442","2009-05-15","68","51"
"USC00110442","2009-05-16","58","52"
"USC00110442","2009-05-17","59","38"
"USC00110442","2009-05-18","62","40"
"USC00110442","2009-05-19","64","47"
"USC00110442","2009-05-20","77","53"
"USC00110442","2009-05-21","80","53"
"USC00110442","2009-05-22","84","56"
"USC00110442","2009-05-23","68","49"
"USC00110442","2009-05-24","79","55"
"USC00110442","2009-05-25","79","53"
"USC00110442","2009-05-26","66","50"
"USC00110442","2009-05-27","71","50"
"USC00110442","2009-05-28","67","52"
"USC00110442","2009-05-29","62","53"
"USC00110442","2009-05-30","71","50"
"USC00110442","2009-05-31","77","44"
"USC00110442","2009-06-01","73","48"
"USC00110442","2009-06-02","76","47"
"USC00110442","2009-06-03","64","47"
"USC00110442","2009-06-04","61","43"
"USC00110442","2009-06-05","70","45"
"USC00110442","2009-06-06","78","52"
"USC00110442","2009-06-07","64","50"
"USC00110442","2009-06-08","71","53"
"USC00110442","2009-06-09","77","56"
"USC00110442","2009-06-10","68","53"
"USC00110442","2009-06-11","68","54"
"USC00110442","2009-06-12","67","50"
"USC00110442","2009-06-13","74","54"
"USC00110442","2009-06-14","68","51"
"USC00110442","2009-06-15","76","53"
"USC00110442","2009-06-16","78","56"
"USC00110442","2009-06-17","69","59"
"USC00110442","2009-06-18","71","60"
"USC00110442","2009-06-19","78","60"
"USC00110442","2009-06-20","82","65"
"USC00110442","2009-06-21","85","68"
"USC00110442","2009-06-22","81","65"
"USC00110442","2009-06-23","86","68"
"USC00110442","2009-06-24","92","72"
"USC00110442","2009-06-25","91","73"
"USC00110442","2009-06-26","89","69"
"USC00110442","2009-06-27","85","60"
"USC00110442","2009-06-28","85","65"
"USC00110442","2009-06-29","80","61"
"USC00110442","2009-06-30","74","56"
"USC00110442","2009-07-01","64","55"
"USC00110442","2009-07-02","62","55"
"USC00110442","2009-07-03","71","58"
"USC00110442","2009-07-04","77","58"
"USC00110442","2009-07-05","68","56"
"USC00110442","2009-07-06","79","58"
"USC00110442","2009-07-07","82","57"
"USC00110442","2009-07-08","76","60"
"USC00110442","2009-07-09","63","56"
"USC00110442","2009-07-10","77","60"
"USC00110442","2009-07-11","79","64"
"USC00110442","2009-07-12","81","53"
"USC00110442","2009-07-13","79","58"
"USC00110442","2009-07-14","78","55"
"USC00110442","2009-07-15","77","60"
"USC00110442","2009-07-16","83","60"
"USC00110442","2009-07-17","78","53"
"USC00110442","2009-07-18","68","55"
"USC00110442","2009-07-19","69","56"
"USC00110442","2009-07-20","69","53"
"USC00110442","2009-07-21","73","56"
"USC00110442","2009-07-22","77","61"
"USC00110442","2009-07-23","76","60"
"USC00110442","2009-07-24","77","57"
"USC00110442","2009-07-25","78","61"
"USC00110442","2009-07-26","77","60"
"USC00110442","2009-07-27","79","62"
"USC00110442","2009-07-28","81","64"
"USC00110442","2009-07-29","81","57"
"USC00110442","2009-07-30","77","58"
"USC00110442","2009-07-31","76","56"
"USC00110442","2009-08-01","78","58"
"USC00110442","2009-08-02","70","54"
"USC00110442","2009-08-03","75","56"
"USC00110442","2009-08-04","80","66"
"USC00110442","2009-08-05","83","58"
"USC00110442","2009-08-06","77","57"
"USC00110442","2009-08-07","79","60"
"USC00110442","2009-08-08","70","63"
"USC00110442","2009-08-09","84","69"
"USC00110442","2009-08-10","87","67"
"USC00110442","2009-08-11","83","68"
"USC00110442","2009-08-12","83","59"
"USC00110442","2009-08-13","83","58"
"USC00110442","2009-08-14","84","59"
"USC00110442","2009-08-15","85","63"
"USC00110442","2009-08-16","85","67"
"USC00110442","2009-08-17","82","69"
"USC00110442","2009-08-18","80","67"
"USC00110442","2009-08-19","80","57"
"USC00110442","2009-08-20","79","58"
"USC00110442","2009-08-21","75","61"
"USC00110442","2009-08-22","70","53"
"USC00110442","2009-08-23","67","53"
"USC00110442","2009-08-24","74","54"
"USC00110442","2009-08-25","76","57"
"USC00110442","2009-08-26","78","61"
"USC00110442","2009-08-27","68","60"
"USC00110442","2009-08-28","63","56"
"USC00110442","2009-08-29","66","57"
"USC00110442","2009-08-30","66","50"
"USC00110442","2009-08-31","64","46"
"USC00110442","2009-09-01","66","46"
"USC00110442","2009-09-02","69","49"
"USC00110442","2009-09-03","71","51"
"USC00110442","2009-09-04","73","52"
"USC00110442","2009-09-05","73","49"
"USC00110442","2009-09-06","75","53"
"USC00110442","2009-09-07","72","57"
"USC00110442","2009-09-08","75","57"
"USC00110442","2009-09-09","75","58"
"USC00110442","2009-09-10","74","61"
"USC00110442","2009-09-11","77","59"
"USC00110442","2009-09-12","76","57"
"USC00110442","2009-09-13","75","55"
"USC00110442","2009-09-14","77","55"
"USC00110442","2009-09-15","79","60"
"USC00110442","2009-09-16","80","60"
"USC00110442","2009-09-17","69","49"
"USC00110442","2009-09-18","69","50"
"USC00110442","2009-09-19","75","53"
"USC00110442","2009-09-20","74","52"
"USC00110442","2009-09-21","71","52"
"USC00110442","2009-09-22","65","57"
"USC00110442","2009-09-23","74","61"
"USC00110442","2009-09-24","74","61"
"USC00110442","2009-09-25","71","61"
"USC00110442","2009-09-26","68","57"
"USC00110442","2009-09-27","67","51"
"USC00110442","2009-09-28","70","50"
"USC00110442","2009-09-29","60","46"
"USC00110442","2009-09-30","59","43"
"USC00110442","2009-10-01","58","40"
"USC00110442","2009-10-02","57","40"
"USC00110442","2009-10-03","51","45"
"USC00110442","2009-10-04","56","46"
"USC00110442","2009-10-05","57","42"
"USC00110442","2009-10-06","59","45"
"USC00110442","2009-10-07","58","43"
"USC00110442","2009-10-08","57","44"
"USC00110442","2009-10-09","52","44"
"USC00110442","2009-10-10","46","30"
"USC00110442","2009-10-11","46","27"
"USC00110442","2009-10-12","42","28"
"USC00110442","2009-10-13","40","31"
"USC00110442","2009-10-14","46","31"
"USC00110442","2009-10-15","47","39"
"USC00110442","2009-10-16","41","37"
"USC00110442","2009-10-17","43","34"
"USC00110442","2009-10-18","50","30"
"USC00110442","2009-10-19","51","31"
"USC00110442","2009-10-20","61","42"
"USC00110442","2009-10-21","59","49"
"USC00110442","2009-10-22","67","53"
"USC00110442","2009-10-23","55","46"
"USC00110442","2009-10-24","56","36"
"USC00110442","2009-10-25","49","37"
"USC00110442","2009-10-26","61","42"
"USC00110442","2009-10-27","52","41"
"USC00110442","2009-10-28","50","41"
"USC00110442","2009-10-29","57","49"
"USC00110442","2009-10-30","63","51"
"USC00110442","2009-10-31","65","38"
"USC00110442","2009-11-01","46","30"
"USC00110442","2009-11-02","51","31"
"USC00110442","2009-11-03","56","30"
"USC00110442","2009-11-04","45","31"
"USC00110442","2009-11-05","50","33"
"USC00110442","2009-11-06","54","33"
"USC00110442","2009-11-07","61","44"
"USC00110442","2009-11-08","70","43"
"USC00110442","2009-11-09","69","47"
"USC00110442","2009-11-10","63","47"
"USC00110442","2009-11-11","54","30"
"USC00110442","2009-11-12","53","29"
"USC00110442","2009-11-13","55","34"
"USC00110442","2009-11-14","56","39"
"USC00110442","2009-11-15","60","38"
"USC00110442","2009-11-16","46","38"
"USC00110442","2009-11-17","46","41"
"USC00110442","2009-11-18","46","42"
"USC00110442","2009-11-19","46","41"
"USC00110442","2009-11-20","43","39"
"USC00110442","2009-11-21","52","31"
"USC00110442","2009-11-22","52","32"
"USC00110442","2009-11-23","56","38"
"USC00110442","2009-11-24","48","36"
"USC00110442","2009-11-25","48","42"
"USC00110442","2009-11-26","47","32"
"USC00110442","2009-11-27","40","27"
"USC00110442","2009-11-28","38","27"
"USC00110442","2009-11-29","52","31"
"USC00110442","2009-11-30","41","27"
"USC00110442","2009-12-01","40","27"
"USC00110442","2009-12-02","53","32"
"USC00110442","2009-12-03","43","32"
"USC00110442","2009-12-04","33","23"
"USC00110442","2009-12-05","27","20"
"USC00110442","2009-12-06","31","23"
"USC00110442","2009-12-07","34","25"
"USC00110442","2009-12-08","30","24"
"USC00110442","2009-12-09","34","25"
"USC00110442","2009-12-10","32","-2"
"USC00110442","2009-12-11","9","-2"
"USC00110442","2009-12-12","20","4"
"USC00110442","2009-12-13","35","18"
"USC00110442","2009-12-14","35","32"
"USC00110442","2009-12-15","37","17"
"USC00110442","2009-12-16","17","2"
"USC00110442","2009-12-17","20","5"
"USC00110442","2009-12-18","31","20"
"USC00110442","2009-12-19","34","28"
"USC00110442","2009-12-20","31","25"
"USC00110442","2009-12-21","29","23"
"USC00110442","2009-12-22","28","24"
"USC00110442","2009-12-23","31","26"
"USC00110442","2009-12-24","31","29"
"USC00110442","2009-12-25","39","31"
"USC00110442","2009-12-26","41","18"
"USC00110442","2009-12-27","24","16"
"USC00110442","2009-12-28","23","12"
"USC00110442","2009-12-29","29","-1"
"USC00110442","2009-12-30","21","3"
"USC00110442","2009-12-31","30","21"
"USC00110442","2010-01-01","30","1"
"USC00110442","2010-01-02","14","-2"
"USC00110442","2010-01-03","9","-7"
"USC00110442","2010-01-04","15","-6"
"USC00110442","2010-01-05","17","6"
"USC00110442","2010-01-06","21","5"
"USC00110442","2010-01-07","19","8"
"USC00110442","2010-01-08","25","14"
"USC00110442","2010-01-09","21","3"
"USC00110442","2010-01-10","20","-4"
"USC00110442","2010-01-11","17","-4"
"USC00110442","2010-01-12","25","13"
"USC00110442","2010-01-13","32","15"
"USC00110442","2010-01-14","34","15"
"USC00110442","2010-01-15","38","25"
"USC00110442","2010-01-16","29","21"
"USC00110442","2010-01-17","25","17"
"USC00110442","2010-01-18","28","17"
"USC00110442","2010-01-19","29","24"
"USC00110442","2010-01-20","35","19"
"USC00110442","2010-01-21","31","28"
"USC00110442","2010-01-22","32","29"
"USC00110442","2010-01-23","33","29"
"USC00110442","2010-01-24","43","33"
"USC00110442","2010-01-25","43","29"
"USC00110442","2010-01-26","31","17"
"USC00110442","2010-01-27","23","6"
"USC00110442","2010-01-28","21","5"
"USC00110442","2010-01-29","11","-1"
"USC00110442","2010-01-30","17","1"
"USC00110442","2010-01-31","24","11"
"USC00110442","2010-02-01","27","7"
"USC00110442","2010-02-02","30","16"
"USC00110442","2010-02-03","31","22"
"USC00110442","2010-02-04","29","11"
"USC00110442","2010-02-05","32","22"
"USC00110442","2010-02-06","35","24"
"USC00110442","2010-02-07","28","19"
"USC00110442","2010-02-08","28","15"
"USC00110442","2010-02-09","29","18"
"USC00110442","2010-02-10","28","20"
"USC00110442","2010-02-11","26","4"
"USC00110442","2010-02-12","28","2"
"USC00110442","2010-02-13","30","6"
"USC00110442","2010-02-14","29","0"
"USC00110442","2010-02-15","27","2"
"USC00110442","2010-02-16","28","20"
"USC00110442","2010-02-17","32","26"
"USC00110442","2010-02-18","32","26"
"USC00110442","2010-02-19","39","17"
"USC00110442","2010-02-20","41","17"
"USC00110442","2010-02-21","37","29"
"USC00110442","2010-02-22","36","31"
"USC00110442","2010-02-23","32","24"
"USC00110442","2010-02-24","34","20"
"USC00110442","2010-02-25","26","14"
"USC00110442","2010-02-26","28","15"
"USC00110442","2010-02-27","31","15"
"USC00110442","2010-02-28","34","27"
"USC00110442","2010-03-01","38","29"
"USC00110442","2010-03-02","37","21"
"USC00110442","2010-03-03","34","21"
"USC00110442","2010-03-04","38","18"
"USC00110442","2010-03-05","42","20"
"USC00110442","2010-03-06","38","15"
"USC00110442","2010-03-07","45","21"
"USC00110442","2010-03-08","45","31"
"USC00110442","2010-03-09","42","30"
"USC00110442","2010-03-10","47","32"
"USC00110442","2010-03-11","58","40"
"USC00110442","2010-03-12","56","37"
"USC00110442","2010-03-13","56","37"
"USC00110442","2010-03-14","44","39"
"USC00110442","2010-03-15","51","39"
"USC00110442","2010-03-16","48","35"
"USC00110442","2010-03-17","57","28"
"USC00110442","2010-03-18","63","29"
"USC00110442","2010-03-19","61","41"
"USC00110442","2010-03-20","64","30"
"USC00110442","2010-03-21","32","30"
"USC00110442","2010-03-22","42","32"
"USC00110442","2010-03-23","51","28"
"USC00110442","2010-03-24","60","29"
"USC00110442","2010-03-25","53","35"
"USC00110442","2010-03-26","44","25"
"USC00110442","2010-03-27","40","25"
"USC00110442","2010-03-28","50","33"
"USC00110442","2010-03-29","54","29"
"USC00110442","2010-03-30","49","30"
"USC00110442","2010-03-31","63","33"
"USC00110442","2010-04-01","76","51"
"USC00110442","2010-04-02","81","55"
"USC00110442","2010-04-03","78","51"
"USC00110442","2010-04-04","58","44"
"USC00110442","2010-04-05","73","48"
"USC00110442","2010-04-06","71","45"
"USC00110442","2010-04-07","74","45"
"USC00110442","2010-04-08","47","33"
"USC00110442","2010-04-09","39","29"
"USC00110442","2010-04-10","56","30"
"USC00110442","2010-04-11","74","45"
"USC00110442","2010-04-12","64","43"
"USC00110442","2010-04-13","69","45"
"USC00110442","2010-04-14","62","44"
"USC00110442","2010-04-15","80","44"
"USC00110442","2010-04-16","82","58"
"USC00110442","2010-04-17","64","38"
"USC00110442","2010-04-18","60","33"
"USC00110442","2010-04-19","60","33"
"USC00110442","2010-04-20","57","37"
"USC00110442","2010-04-21","65","39"
"USC00110442","2010-04-22","65","36"
"USC00110442","2010-04-23","61","37"
"USC00110442","2010-04-24","63","44"
"USC00110442","2010-04-25","63","44"
"USC00110442","2010-04-26","61","46"
"USC00110442","2010-04-27","64","41"
"USC00110442","2010-04-28","54","32"
"USC00110442","2010-04-29","63","37"
"USC00110442","2010-04-30","76","51"
"USC00110442","2010-05-01","78","58"
"USC00110442","2010-05-02","69","52"
"USC00110442","2010-05-03","70","48"
"USC00110442","2010-05-04","71","47"
"USC00110442","2010-05-05","77","52"
"USC00110442","2010-05-06","71","44"
"USC00110442","2010-05-07","63","44"
"USC00110442","2010-05-08","56","40"
"USC00110442","2010-05-09","49","35"
"USC00110442","2010-05-10","57","39"
"USC00110442","2010-05-11","57","42"
"USC00110442","2010-05-12","49","44"
"USC00110442","2010-05-13","50","44"
"USC00110442","2010-05-14","71","46"
"USC00110442","2010-05-15","64","47"
"USC00110442","2010-05-16","60","42"
"USC00110442","2010-05-17","66","48"
"USC00110442","2010-05-18","60","48"
"USC00110442","2010-05-19","65","46"
"USC00110442","2010-05-20","74","48"
"USC00110442","2010-05-21","73","52"
"USC00110442","2010-05-22","70","55"
"USC00110442","2010-05-23","74","58"
"USC00110442","2010-05-24","86","67"
"USC00110442","2010-05-25","90","67"
"USC00110442","2010-05-26","86","64"
"USC00110442","2010-05-27","85","62"
"USC00110442","2010-05-28","79","54"
"USC00110442","2010-05-29","80","59"
"USC00110442","2010-05-30","84","61"
"USC00110442","2010-05-31","86","66"
"USC00110442","2010-06-01","78","63"
"USC00110442","2010-06-02","81","65"
"USC00110442","2010-06-03","77","53"
"USC00110442","2010-06-04","71","54"
"USC00110442","2010-06-05","79","60"
"USC00110442","2010-06-06","76","56"
"USC00110442","2010-06-07","73","52"
"USC00110442","2010-06-08","69","54"
"USC00110442","2010-06-09","68","55"
"USC00110442","2010-06-10","80","56"
"USC00110442","2010-06-11","75","60"
"USC00110442","2010-06-12","84","63"
"USC00110442","2010-06-13","76","60"
"USC00110442","2010-06-14","69","61"
"USC00110442","2010-06-15","69","58"
"USC00110442","2010-06-16","75","61"
"USC00110442","2010-06-17","79","61"
"USC00110442","2010-06-18","82","64"
"USC00110442","2010-06-19","86","64"
"USC00110442","2010-06-20","82","63"
"USC00110442","2010-06-21","80","63"
"USC00110442","2010-06-22","80","63"
"USC00110442","2010-06-23","83","69"
"USC00110442","2010-06-24","83","62"
"USC00110442","2010-06-26","82","68"
"USC00110442","2010-06-27","84","68"
"USC00110442","2010-06-28","82","67"
"USC00110442","2010-06-29","79","56"
"USC00110442","2010-06-30","73","53"
"USC00110442","2010-07-01","74","52"
"USC00110442","2010-07-02","76","57"
"USC00110442","2010-07-03","79","59"
"USC00110442","2010-07-04","83","65"
"USC00110442","2010-07-05","86","71"
"USC00110442","2010-07-06","85","74"
"USC00110442","2010-07-07","87","70"
"USC00110442","2010-07-08","88","71"
"USC00110442","2010-07-09","85","69"
"USC00110442","2010-07-10","85","66"
"USC00110442","2010-07-11","85","65"
"USC00110442","2010-07-12","81","64"
"USC00110442","2010-07-13","80","64"
"USC00110442","2010-07-14","81","67"
"USC00110442","2010-07-15","87","71"
"USC00110442","2010-07-16","86","65"
"USC00110442","2010-07-17","86","67"
"USC00110442","2010-07-18","89","69"
"USC00110442","2010-07-19","88","66"
"USC00110442","2010-07-20","81","67"
"USC00110442","2010-07-21","83","68"
"USC00110442","2010-07-22","88","66"
"USC00110442","2010-07-23","86","70"
"USC00110442","2010-07-24","89","67"
"USC00110442","2010-07-25","84","67"
"USC00110442","2010-07-26","79","58"
"USC00110442","2010-07-27","83","63"
"USC00110442","2010-07-28","85","69"
"USC00110442","2010-07-29","84","64"
"USC00110442","2010-07-30","80","65"
"USC00110442","2010-07-31","78","64"
"USC00110442","2010-08-01","78","63"
"USC00110442","2010-08-02","82","66"
"USC00110442","2010-08-03","81","65"
"USC00110442","2010-08-04","85","69"
"USC00110442","2010-08-05","82","68"
"USC00110442","2010-08-06","80","61"
"USC00110442","2010-08-07","79","62"
"USC00110442","2010-08-08","80","64"
"USC00110442","2010-08-09","84","67"
"USC00110442","2010-08-10","86","71"
"USC00110442","2010-08-11","86","72"
"USC00110442","2010-08-12","86","71"
"USC00110442","2010-08-13","90","71"
"USC00110442","2010-08-14","88","69"
"USC00110442","2010-08-15","86","70"
"USC00110442","2010-08-16","80","60"
"USC00110442","2010-08-17","77","62"
"USC00110442","2010-08-18","73","60"
"USC00110442","2010-08-19","80","62"
"USC00110442","2010-08-20","83","66"
"USC00110442","2010-08-21","88","69"
"USC00110442","2010-08-22","83","65"
"USC00110442","2010-08-23","81","63"
"USC00110442","2010-08-24","81","61"
"USC00110442","2010-08-25","81","56"
"USC00110442","2010-08-26","75","54"
"USC00110442","2010-08-27","76","56"
"USC00110442","2010-08-28","80","59"
"USC00110442","2010-08-29","82","60"
"USC00110442","2010-08-30","87","66"
"USC00110442","2010-08-31","84","69"
"USC00110442","2010-09-01","87","70"
"USC00110442","2010-09-02","78","69"
"USC00110442","2010-09-03","79","57"
"USC00110442","2010-09-04","67","48"
"USC00110442","2010-09-05","65","48"
"USC00110442","2010-09-06","73","53"
"USC00110442","2010-09-07","78","60"
"USC00110442","2010-09-08","74","49"
"USC00110442","2010-09-09","68","48"
"USC00110442","2010-09-10","65","49"
"USC00110442","2010-09-11","69","53"
"USC00110442","2010-09-12","73","53"
"USC00110442","2010-09-13","79","54"
"USC00110442","2010-09-14","77","51"
"USC00110442","2010-09-15","73","53"
"USC00110442","2010-09-16","73","57"
"USC00110442","2010-09-17","66","48"
"USC00110442","2010-09-18","71","49"
"USC00110442","2010-09-19","63","51"
"USC00110442","2010-09-20","64","51"
"USC00110442","2010-09-21","72","58"
"USC00110442","2010-09-22","84","62"
"USC00110442","2010-09-23","71","60"
"USC00110442","2010-09-24","84","66"
"USC00110442","2010-09-25","67","50"
